460117353,#dempsey_blackout_character_bundle,#special_bundle,#invalid,#,#,#,#,#,7,1000,0,#,,0,
429072795,#firebreak_dragonslayer_outfit_bundle,#special_bundle,#invalid,#,#,#,#,#,7,2000,0,#,,0,
417122986,#hudson_blackout_character_bundle,#special_bundle,#invalid,#,#,#,#,#,7,2000,0,#,,0,
485302195,#lmg_standard_bundle,#special_bundle,#invalid,#,#,#,#,#,7,1000,0,#,,0,
404335144,#nikolai_bundle,#special_bundle,#invalid,#,#,#,#,#,8,1100,0,#,,0,
405176346,#nomad_cop_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_trapper,#pbt_wz_trapper,#hash_24590a2031bbafb9,#,9,1200,0,#,,0,
483080440,#prophet_deserteagle_outfit_bundle,#special_bundle,#invalid,#,#,#,#,#,7,1000,0,#,,0,
432005206,#retro_vegas_reactive_camo_bundle,#special_bundle,#invalid,#,#,#,#,#ar_accurate_t8,9,1200,0,#,,0,core_frontend_ar_stealth_retro_vegas_neon
422936624,#season5_triple_play_01,#special_bundle,#invalid,#,#,#,#,#,9,2400,0,#,,0,
495912785,#season5_triple_play_02,#special_bundle,#invalid,#,#,#,#,#,10,2400,0,#,,0,
405557234,#season5_triple_play_03,#special_bundle,#invalid,#,#,#,#,#,10,2400,0,#,,0,
427063162,#shamrock_free_bundle_2019,#special_bundle,#invalid,#,#,#,#,#,0,0,0,#,,0,
476534756,#shamrock_shock_and_awe_2019,#special_bundle,#invalid,#,#,#,#,#,0,2000,0,#,,0,
408953759,#smg_accurate_bundle,#special_bundle,#invalid,#,#,#,#,#,7,2000,0,#,,0,
429807522,#starter_pack_season_3,#special_bundle,#invalid,#,#,#,#,#,0,1000,0,#,,0,
446653218,#starter_pack_season_4,#special_bundle,#invalid,#,#,#,#,#,7,1000,0,#,,0,
458491365,#starter_pack_season5,#special_bundle,#invalid,#,#,#,#,#,9,1500,0,#,,0,
407783813,#tr_powersemi_bundle,#special_bundle,#invalid,#,#,#,#,#,8,2000,0,#,,0,core_frontend_tr_powersemi_rustymech
457677833,#triple_play_dec2018,#special_bundle,#invalid,#,#,#,#,#,0,2000,0,#,,0,
462510219,#triple_play_feb2019,#special_bundle,#invalid,#,#,#,#,#,0,2000,0,#,,0,
444111390,#triple_play_mar2019,#special_bundle,#invalid,#,#,#,#,#,0,1100,0,#,,0,
473511760,#warden_character_bundle,#special_bundle,#invalid,#,#,#,#,#,9,1200,0,#,,0,
480455494,#melee_club_bundle,#special_bundle,#invalid,#,#,#,#,#melee_club_t8,10,1300,0,#,,0,core_frontend_melee_polynesian_club
475773388,#melee_coinbag_bundle,#special_bundle,#invalid,#,#,#,#,#melee_coinbag_t8,10,1500,0,#,,0,core_frontend_melee_coinbag
487174576,#torque_assassin_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_engineer,#pbt_wz_engineer,#hash_2c9214a1e337128,#,10,1000,0,#,,0,
426946860,#battery_assassin_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_battery,#pbt_wz_battery,#hash_25ec713714b9bee2,#,10,1000,0,#,,0,
457236613,#ajax_assassin_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_swatpolice,#pbt_wz_swatpolice,#hash_cf23ed122ceb606,#,10,1000,0,#,,0,
432397161,#starter_pack_season_6,#special_bundle,#invalid,#,#,#,#,#,11,1100,0,#,,0,
412827721,#season6_triple_play,#special_bundle,#invalid,#,#,#,#,#,11,2400,0,#,,0,
488439272,#seraph_heist_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_enforcer,#pbt_wz_enforcer,#hash_20ec86e666e9c62a,#,11,1000,0,#,,0,
415621141,#zero_persian_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_zero,#pbt_mp_zero,#hash_4dd0c84087a30258,#,11,1000,0,#,,0,
496131163,#recon_samurai_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_recon,#pbt_wz_recon,#hash_128e3c1f597291bd,#,11,1000,0,#,,0,
405330274,#recon_wetworks_outfit_bundle,#special_bundle,#invalid,#,#pbt_mp_recon,#pbt_wz_recon,#hash_2efb1077bb11e2c1,#,11,1000,0,#,,0,
484798148,#smg_handling_greatlion_mastercraft_bundle,#special_bundle,#invalid,#,#,#,#,#smg_handling_t8,11,1000,0,#,,0,
417269125,#loot_ui_icon_stickers_monkey_brainy_large,#sticker,#common,#hash_7c2408f9c47db208,#,#,#,#,0,100,0,#,,0,
429542889,#loot_ui_icon_stickers_monkey_crazy_large,#sticker,#common,#hash_7c2408f9c47db208,#,#,#,#,0,100,0,#,,0,
426497158,#loot_ui_icon_stickers_monkey_cyborg_large,#sticker,#common,#hash_7c2408f9c47db208,#,#,#,#,0,100,0,#,,0,
490156759,#loot_ui_icon_stickers_monkey_orangutan_large,#sticker,#common,#hash_7c2408f9c47db208,#,#,#,#,0,100,0,#,,0,
432534782,#loot_ui_icon_stickers_monkey_soldier_large,#sticker,#common,#hash_7c2408f9c47db208,#,#,#,#,0,100,0,#,,0,
414463214,#loot_ui_icon_stickers_pixel_warriors_1_large,#sticker,#common,#hash_614f8c3cb81886b,#,#,#,#,0,100,0,#,,0,
406520510,#loot_ui_icon_stickers_pixel_warriors_2_large,#sticker,#common,#hash_614f8c3cb81886b,#,#,#,#,0,100,0,#,506520510,50,
436582440,#loot_ui_icon_stickers_pixel_warriors_3_large,#sticker,#common,#hash_614f8c3cb81886b,#,#,#,#,0,100,0,#,,0,
452162901,#loot_ui_icon_stickers_pixel_warriors_4_large,#sticker,#common,#hash_614f8c3cb81886b,#,#,#,#,0,100,0,#,552162901,50,
479621334,#loot_ui_icon_stickers_pixel_warriors_5_large,#sticker,#common,#hash_614f8c3cb81886b,#,#,#,#,0,100,0,#,579621334,50,
431667914,#loot_ui_icon_stickers_safari_animals_1_large,#sticker,#common,#hash_533c5611ffccae7,#,#,#,#,0,100,0,#,531667914,50,
475201436,#loot_ui_icon_stickers_safari_animals_2_large,#sticker,#common,#hash_533c5611ffccae7,#,#,#,#,0,100,0,#,575201436,50,
413464638,#loot_ui_icon_stickers_safari_animals_3_large,#sticker,#common,#hash_533c5611ffccae7,#,#,#,#,0,100,0,#,,0,
404414023,#loot_ui_icon_stickers_safari_animals_4_large,#sticker,#common,#hash_533c5611ffccae7,#,#,#,#,0,100,0,#,504414023,50,
400261565,#loot_ui_icon_stickers_safari_animals_5_large,#sticker,#common,#hash_533c5611ffccae7,#,#,#,#,0,100,0,#,,0,
448504970,#loot_ui_icon_stickers_skate_1_large,#sticker,#common,#hash_361e2be30d3dbb40,#,#,#,#,0,100,0,#,,0,
474314523,#loot_ui_icon_stickers_skate_2_large,#sticker,#common,#hash_361e2be30d3dbb40,#,#,#,#,0,100,0,#,,0,
422296698,#loot_ui_icon_stickers_skate_3_large,#sticker,#common,#hash_361e2be30d3dbb40,#,#,#,#,0,100,0,#,,0,
417613297,#loot_ui_icon_stickers_skate_4_large,#sticker,#common,#hash_361e2be30d3dbb40,#,#,#,#,0,100,0,#,,0,
482373373,#loot_ui_icon_stickers_skate_5_large,#sticker,#common,#hash_361e2be30d3dbb40,#,#,#,#,0,100,0,#,,0,
477056861,#loot_ui_icon_stickers_steampunk_warriors_01,#sticker,#common,#hash_5a65cc77df76e503,#,#,#,#,0,100,0,#,,0,
421705708,#loot_ui_icon_stickers_steampunk_warriors_02,#sticker,#common,#hash_5a65cc77df76e503,#,#,#,#,0,100,0,#,,0,
482541351,#loot_ui_icon_stickers_steampunk_warriors_03,#sticker,#common,#hash_5a65cc77df76e503,#,#,#,#,0,100,0,#,,0,
493277579,#loot_ui_icon_stickers_steampunk_warriors_04,#sticker,#common,#hash_5a65cc77df76e503,#,#,#,#,0,100,0,#,,0,
447797323,#loot_ui_icon_stickers_steampunk_warriors_05,#sticker,#common,#hash_5a65cc77df76e503,#,#,#,#,0,100,0,#,,0,
460689599,#loot02_ui_icon_stickers_random_set1_01,#sticker,#common,#hash_5644db28beb83514,#,#,#,#,0,100,0,#,,0,
428274034,#loot02_ui_icon_stickers_random_set1_04,#sticker,#common,#hash_5644db28beb83514,#,#,#,#,0,100,0,#,,0,
435155780,#loot02_ui_icon_stickers_random_set1_06,#sticker,#common,#hash_3639e528db31364e,#,#,#,#,0,100,0,#,,0,
448025800,#loot02_ui_icon_stickers_random_set1_14,#sticker,#common,#hash_5644db28beb83514,#,#,#,#,0,100,0,#,,0,
491229229,#loot02_ui_icon_stickers_random_set1_15,#sticker,#common,#hash_1cb55357ee97c224,#,#,#,#,0,100,0,#,,0,
409113506,#loot02_ui_icon_stickers_random_set1_16,#sticker,#common,#hash_1cb55357ee97c224,#,#,#,#,0,100,0,#,,0,
477931746,#loot02_ui_icon_stickers_random_set1_17,#sticker,#common,#hash_1cb55357ee97c224,#,#,#,#,0,100,0,#,,0,
490775019,#loot02_ui_icon_stickers_random_set1_20,#sticker,#common,#hash_5644db28beb83514,#,#,#,#,0,100,0,#,,0,
420242243,#loot02_ui_icon_stickers_random_set1_21,#sticker,#common,#hash_1cb55357ee97c224,#,#,#,#,0,100,0,#,,0,
460391937,#loot02_ui_icon_stickers_random_set1_22,#sticker,#common,#hash_1cb55357ee97c224,#,#,#,#,0,100,0,#,,0,
466021123,#loot02_ui_icon_stickers_random_set1_33,#sticker,#common,#hash_3639e528db31364e,#,#,#,#,0,100,0,#,,0,
446429591,#loot02_ui_icon_stickers_random_set1_38,#sticker,#common,#hash_5644db28beb83514,#,#,#,#,0,100,0,#,,0,
417299211,#loot02_ui_icon_stickers_random_set1_43,#sticker,#common,#hash_3639e528db31364e,#,#,#,#,0,100,0,#,,0,
433232148,#loot02_ui_icon_stickers_random_set1_45,#sticker,#common,#hash_3639e528db31364e,#,#,#,#,0,100,0,#,,0,
417178663,#loot02_ui_icon_stickers_random_set1_46,#sticker,#common,#hash_3639e528db31364e,#,#,#,#,0,100,0,#,,0,
426518764,#loot_tags_apocalyptic_masks_01,#tag,#common,#hash_66480ea7354c2e1e,#,#,#,#,0,100,0,#,,0,
464835483,#loot_tags_apocalyptic_masks_02,#tag,#common,#hash_66480ea7354c2e1e,#,#,#,#,0,100,0,#,564835483,50,
409713932,#loot_tags_apocalyptic_masks_03,#tag,#common,#hash_66480ea7354c2e1e,#,#,#,#,0,100,0,#,,0,
490192975,#loot_tags_apocalyptic_masks_04,#tag,#common,#hash_66480ea7354c2e1e,#,#,#,#,0,100,0,#,590192975,50,
464006654,#loot_tags_apocalyptic_masks_05,#tag,#common,#hash_66480ea7354c2e1e,#,#,#,#,0,100,0,#,564006654,50,
417623484,#loot_tags_geomedals_01,#tag,#common,#hash_19717707f5852e8c,#,#,#,#,0,100,0,#,517623484,50,
452229062,#loot_tags_geomedals_02,#tag,#common,#hash_19717707f5852e8c,#,#,#,#,0,100,0,#,,0,
436212721,#loot_tags_geomedals_03,#tag,#common,#hash_19717707f5852e8c,#,#,#,#,0,100,0,#,,0,
407747108,#loot_tags_geomedals_06,#tag,#common,#hash_19717707f5852e8c,#,#,#,#,0,100,0,#,507747108,50,
411576674,#loot_tags_geomedals_07,#tag,#common,#hash_19717707f5852e8c,#,#,#,#,0,100,0,#,511576674,50,
480756178,#loot_tags_graffitiskulls_01,#tag,#common,#hash_19055f732fb67ccd,#,#,#,#,0,100,0,#,,0,
436613932,#loot_tags_graffitiskulls_02,#tag,#common,#hash_19055f732fb67ccd,#,#,#,#,0,100,0,#,,0,
460403681,#loot_tags_graffitiskulls_03,#tag,#common,#hash_19055f732fb67ccd,#,#,#,#,0,100,0,#,,0,
470062040,#loot_tags_graffitiskulls_04,#tag,#common,#hash_19055f732fb67ccd,#,#,#,#,0,100,0,#,,0,
416332725,#loot_tags_graffitiskulls_05,#tag,#common,#hash_19055f732fb67ccd,#,#,#,#,0,100,0,#,,0,
456631727,#loot_tags_bundle_altdimensions,#tag_bundle,#common,#hash_76f99e7c2d05befb,#,#,#,#,0,400,0,#,,0,
425631469,#camo_dlc1_cherryblossom,#weapon_camo,#legendary,#,#,#,#,#ar_standard_t8,0,300,0,#,,0,
410486558,#camo_dlc2_benjamins,#weapon_camo,#legendary,#,#,#,#,#ar_accurate_t8,0,300,0,#,,0,
454800132,#camo_dlc2_donuts,#weapon_camo,#legendary,#,#,#,#,#ar_accurate_t8,0,300,0,#,,0,
415241971,#camo_dlc2_smooch,#weapon_camo,#legendary,#,#,#,#,#ar_accurate_t8,0,300,0,#,,0,
409579565,#camo_dlc3_armor,#weapon_camo,#legendary,#,#,#,#,#ar_accurate_t8,7,300,0,#,,0,
445370054,#camo_dlc1_roadhouse,#weapon_camo,#rare,#,#,#,#,#ar_standard_t8,0,200,0,#,545370054,100,
447607042,#hash_77d99d90a318bda8,#weapon_camo_bundle,#epic,#,#,#,#,#ar_accurate_t8,0,1000,0,#,,0,
404923378,#bacon_weapon_camo_bundle,#weapon_camo_bundle,#legendary,#,#,#,#,#ar_accurate_t8,8,500,0,#,,0,
412810008,#camo_dlc4_picnic_royale_bundle,#weapon_camo_bundle,#legendary,#,#,#,#,#ar_accurate_t8,10,500,0,#,,0,
406408414,#hash_4443352333ddeb30,#weapon_camo_bundle,#legendary,#,#,#,#,#ar_accurate_t8,0,500,0,#,,0,
492339428,#weaponcamo_cherryblossom_bundle,#weapon_camo_bundle,#legendary,#,#,#,#,#ar_accurate_t8,0,300,0,#,,0,
460695910,#hash_17b59aef50002a57,#weapon_camo_bundle,#rare,#,#,#,#,#ar_accurate_t8,0,300,0,#,,0,
494902957,#weaponcamo_rocketbox_bundle,#weapon_camo_bundle,#rare,#,#,#,#,#ar_accurate_t8,0,200,0,#,,0,
419841458,#camo_dlc4_zombie_maitai_bundle,#weapon_camo_bundle,#legendary,#,#,#,#,#ar_accurate_t8,9,500,0,#,,0,
415679004,#charm_duck_base,#weapon_charm,#rare,#,#,#,#,#,8,1000,0,#,,0,
672867095,#functional_dlc_bribe,#bribe,#invalid,#,#,#,#,#,0,3000,0,#,,0,
476947721,#jumppack_hide,#jump_kit,#legendary,#,#,#,#,#,0,800,0,#,,0,
404926528,#charm_9mm_bullet,#weapon_charm,#rare,#,#,#,#,#,0,1000,0,#,,0,
423973420,#loot_character_trejo,#character,#ultra,#,#,#,#,#,0,2000,0,#,,0,
443852410,#loot_character_johnson,#character,#ultra,#,#,#,#,#,0,800,0,#,,0,
420092735,#loot_character_misty_sunset_bundle,#character_bundle,#ultra,#,#,#,#,#,0,700,0,#,,0,
423514610,#hash_57144d3ffe7e4252,#character_bundle,#ultra,#,#,#,#,#,0,800,0,#,,0,
436712307,#loot_character_richtofen_sunset_bundle,#character_bundle,#ultra,#,#,#pbt_wz_richtofen,#,#,0,800,0,#,,0,
451810304,#loot_character_russman_sunset_bundle,#character_bundle,#ultra,#,#,#,#,#,0,800,0,#,,0,
482323903,#loot_character_sergei_sunset_bundle,#character_bundle,#ultra,#,#,#,#,#,0,800,0,#,,0,
442661863,#loot_character_stuhlinger_sunset_bundle,#character_bundle,#ultra,#,#,#,#,#,0,800,0,#,,0,
416962995,#loot_character_tedd_sunset_bundle,#character_bundle,#ultra,#,#,#,#,#,0,800,0,#,,0,
428389551,#loot_character_weaver_sunset_bundle,#character_bundle,#ultra,#,#,#,#,#,0,800,0,#,,0,
475959554,#hash_28fcbdbfb20565b0,#mk2_bundle,#ultra,#,#,#,#,#tr_longburst_t8,0,1100,0,#,,0,
477923503,#hash_34789ed9ba54e0fe,#mk2_bundle,#ultra,#,#,#,#,#ar_accurate_t8,0,1000,0,#,,0,core_frontend_ar_accurate
444725430,#hash_6b0aefb8f37dc588,#mk2_bundle,#ultra,#,#,#,#,#lmg_standard_t8,0,1000,0,#,,0,core_frontend_lmg_standard
453842779,#hash_76e567317eadea80,#mk2_bundle,#ultra,#,#,#,#,#smg_accurate_t8,0,1000,0,#,,0,core_frontend_smg_accurate
417095263,#hash_1e3f62527c62ab35,#mk2_bundle,#ultra,#,#,#,#,#smg_standard_t8,0,1000,0,#,,0,
424021447,#mastercraft_afterburner_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#ar_damage_t8,0,1900,0,#,,0,core_frontend_ar_damage_sig_02
478600486,#mastercraft_ahabsrevenge_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#tr_longburst_t8,0,2000,0,#,,0,core_frontend_tr_longburst_ahabs_revenge
484965193,#mastercraft_blackplague_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#smg_accurate_t8,0,1900,0,#,,0,core_frontend_smg_accurate_sig_03
429581933,#mastercraft_deepvoyage_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#smg_fastfire_t8,0,1900,0,#,,0,core_frontend_smg_fastfire_deep_voyage
481846792,#mastercraft_fabergek_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#ar_modular_t8,0,2400,0,#,,0,core_frontend_ar_modular_sig_03
402098714,#mastercraft_fighter_ace_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#tr_midburst_t8,0,1000,0,#,,0,core_frontend_tr_midburst
480161330,#mastercraft_gearhead_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#ar_accurate_t8,0,1900,0,#,,0,core_frontend_ar_accurate_sig_03
431638678,#mastercraft_greatlion_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#smg_handling_t8,0,1000,0,#,,0,
453300427,#mastercraft_valkyrie_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#sniper_powerbolt_t8,0,1000,0,#,,0,
427161003,#hash_12d3ab58db24b8c4,#mastercraft_bundle,#ultra,#,#,#,#,#sniper_quickscope_t8,0,1000,0,#,,0,core_frontend_sniper_quickscope_sig_02
409614681,#mastercraft_zerog_sunset_bundle,#mastercraft_bundle,#ultra,#,#,#,#,#smg_capacity_t8,0,1000,0,#,,0,core_frontend_smg_capacity_spaceshuttle
479536976,#hash_1f9eac2894133fdb,#mastercraft_bundle,#ultra,#,#,#,#,#tr_powersemi_t8,0,1000,0,#,,0,core_frontend_tr_powersemi_rustymech
412142114,#melee_action_figure_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_actionfigure_t8,0,1000,0,#,,0,
458515807,#melee_club_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_club_t8,0,1000,0,#,,0,core_frontend_melee_polynesian_club
456709566,#melee_coinbag_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_coinbag_t8,0,1000,0,#,,0,core_frontend_melee_coinbag
464141080,#melee_homewrecker_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_demohammer_t8,0,1000,0,#,,0,core_frontend_melee_demohammer
437776107,#melee_risingtide_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_cutlass_t8,0,1000,0,#,,0,core_frontend_melee_rising_tide
426278280,#melee_secretsanta_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_secretsanta_t8,0,1000,0,#,,0,core_frontend_melee_secretsanta
431204001,#melee_slaybell_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_slaybell_t8,0,1000,0,#,,0,
434266661,#melee_stopsign_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_stopsign_t8,0,1000,0,#,,0,core_frontend_melee_stopsign
492964157,#melee_zombiearm_sunset_bundle,#melee_weapon_bundle,#ultra,#,#,#,#,#melee_zombiearm_t8,0,1000,0,#,,0,core_frontend_melee_zombiearm
424518879,#hash_68bcb644c668ed5e,#mk2_bundle,#ultra,#,#,#,#,#ar_modular_t8,0,2000,0,#,,0,core_frontend_ar_modular_mk2
449152685,#hash_36314fe15e976a0a,#mk2_bundle,#ultra,#,#,#,#,#ar_fastfire_t8,0,2000,0,#,,0,
454338889,#hash_3b0302074cdc716,#mk2_bundle,#ultra,#,#,#,#,#sniper_powerbolt_t8,0,2000,0,#,,0,core_frontend_sniper_powerbolt
418323276,#hash_47df4aad46308f9d,#mk2_bundle,#ultra,#,#,#,#,#tr_midburst_t8,0,2000,0,#,,0,core_frontend_tr_midburst_mk2
422854442,#hash_36840fc2bcc73d9c,#outfit_bundle,#epic,#,#pbt_mp_swatpolice,#pbt_wz_swatpolice,#hash_313d62d5610c5398,#,0,800,0,#,,0,
447300530,#hash_6ada7adb6a407f03,#outfit_bundle,#epic,#,#pbt_mp_battery,#pbt_wz_battery,#hash_2ee9de92a5463a22,#,0,800,0,#,,0,
462281066,#hash_1a87188e8f0ca2d1,#outfit_bundle,#epic,#,#pbt_mp_recon,#pbt_wz_recon,#hash_128e3c1f597291bd,#,0,800,0,#,,0,
435373105,#hash_7cab5905b23ef4c8,#outfit_bundle,#epic,#,#pbt_mp_mercenary,#pbt_wz_mercenary,#hash_4e64b457d15297ba,#,0,800,0,#,,0,
444305490,#hash_10ab8e4cfb2a1d13,#outfit_bundle,#epic,#,#pbt_mp_enforcer,#pbt_wz_enforcer,#hash_6b4bc4dbd5818992,#,0,800,0,#,,0,
417234897,#hash_793bf5f25e7193e4,#outfit_bundle,#epic,#,#pbt_mp_engineer,#pbt_wz_engineer,#hash_1b3aac898d5dcc19,#,0,800,0,#,,0,
477265750,#hash_7c1a386589af10ae,#outfit_bundle,#epic,#,#pbt_mp_battery,#pbt_wz_battery,#hash_2ee9de92a5463a22,#,0,800,0,#,,0,
427068063,#hash_35498412db5b8440,#outfit_bundle,#epic,#,#pbt_mp_recon,#pbt_wz_recon,#hash_128e3c1f597291bd,#,0,800,0,#,,0,
438974697,#hash_6440ae550b2a0a4c,#outfit_bundle,#epic,#,#pbt_mp_buffassault,#pbt_wz_buffassault,#hash_116b4aeddfbf49f7,#,0,800,0,#,,0,
463837817,#hash_346c91bd65f29b0d,#outfit_bundle,#epic,#,#pbt_mp_technomancer,#pbt_wz_technomancer,#hash_64c6bf448ee64bab,#,0,800,0,#,,0,
409978056,#hash_3543bd6bcaa05186,#outfit_bundle,#epic,#,#pbt_mp_swatpolice,#pbt_wz_swatpolice,#hash_cf23ed122ceb606,#,0,800,0,#,,0,
425088531,#hash_66c3b5257a29c745,#outfit_bundle,#epic,#,#pbt_mp_battery,#pbt_wz_battery,#hash_25ec713714b9bee2,#,0,800,0,#,,0,
414545249,#hash_5acc00527e9128db,#outfit_bundle,#epic,#,#pbt_mp_recon,#pbt_wz_recon,#hash_2efb1077bb11e2c1,#,0,800,0,#,,0,
416226400,#hash_42c10fd466a3c3d9,#outfit_bundle,#epic,#,#pbt_mp_enforcer,#pbt_wz_enforcer,#hash_50e244d7e8a99f04,#,0,800,0,#,,0,
411941922,#hash_20517325fd213d38,#outfit_bundle,#epic,#,#pbt_mp_spectre,#pbt_wz_spectre,#hash_db6a625b13e77a9,#,0,800,0,#,,0,
420397448,#hash_7518b1b2e118df1a,#outfit_bundle,#epic,#,#pbt_mp_engineer,#pbt_wz_engineer,#hash_2c9214a1e337128,#,0,800,0,#,,0,
486393284,#hash_153c0580cfd04546,#outfit_bundle,#epic,#,#pbt_mp_zero,#pbt_mp_zero,#hash_413cf54d0ec05345,#,0,800,0,#,,0,
424300018,#hash_5afce51cf100bd0b,#outfit_bundle,#epic,#,#pbt_mp_zero,#pbt_mp_zero,#hash_4dd0c84087a30258,#,0,800,0,#,,0,
409503701,#hash_1c171656887e0a34,#outfit_bundle,#epic,#,#pbt_mp_trapper,#pbt_wz_trapper,#hash_402321e8e03df866,#,0,800,0,#,,0,
478910687,#hash_6f09488b27e1d227,#outfit_bundle,#epic,#,#pbt_mp_mercenary,#pbt_wz_mercenary,#hash_720aed09dcfe7341,#,0,800,0,#,,0,
410208123,#hash_7e932c9b5055cb9,#outfit_bundle,#epic,#,#pbt_mp_firebreak,#pbt_wz_firebreak,#hash_42159d5b66b4f1ee,#,0,800,0,#,,0,
459419055,#hash_2ad84f7635913844,#outfit_bundle,#epic,#,#pbt_mp_zero,#pbt_mp_zero,#hash_4dd0c84087a30258,#,0,800,0,#,,0,
423785069,#hash_7229a315cc001c99,#outfit_bundle,#epic,#,#pbt_mp_buffassault,#pbt_wz_buffassault,#hash_7dfcc2779efe20de,#,0,800,0,#,,0,
404293402,#hash_3177ad4a95d0127b,#outfit_bundle,#epic,#,#pbt_mp_enforcer,#pbt_wz_enforcer,#hash_5892539e2bb4a595,#,0,800,0,#,,0,
469477555,#hash_4d24f4d6c40f944d,#outfit_bundle,#epic,#,#pbt_mp_swatpolice,#pbt_wz_swatpolice,#hash_610a83feabe29374,#,0,800,0,#,,0,
494143699,#hash_54426c72702b1088,#outfit_bundle,#epic,#,#pbt_mp_battery,#pbt_wz_battery,#hash_500baa80fb64c0d0,#,0,800,0,#,,0,
440783276,#outrider_apocalypse_outfit_sunset_bundle,#outfit_bundle,#epic,#,#pbt_mp_outrider,#pbt_wz_outrider,#hash_2bbe840732e2a099,#,0,800,0,#,,0,
496030900,#hash_15c2b74be8d77dfc,#outfit_bundle,#legendary,#,#pbt_mp_battery,#pbt_wz_battery,#hash_51d5c3a0ef8cca75,#,0,500,0,#,,0,
485152177,#hash_1ddfcfc1eb65a5aa,#outfit_bundle,#legendary,#,#pbt_mp_firebreak,#pbt_wz_firebreak,#hash_6b3aa00d7916242b,#,0,500,0,#,,0,
414331493,#hash_5ac97157ea46d18a,#outfit_bundle,#legendary,#,#pbt_mp_trapper,#pbt_wz_trapper,#hash_240f831921e1947,#,0,500,0,#,,0,
436574982,#hash_5e14f163463d4257,#outfit_bundle,#legendary,#,#pbt_mp_outrider,#pbt_wz_outrider,#hash_779bee0a8507f352,#,0,500,0,#,,0,
487217421,#hash_59e77a439fd8c5a1,#outfit_bundle,#legendary,#,#pbt_mp_zero,#pbt_mp_zero,#hash_63fa451c7911d13d,#,0,500,0,#,,0,
442798403,#hash_199c67d0f63aed1e,#outfit_bundle,#legendary,#,#pbt_mp_swatpolice,#pbt_wz_swatpolice,#hash_2a1878ee09065119,#,0,500,0,#,,0,
485298645,#hash_8c76c28a26f2297,#outfit_bundle,#legendary,#,#pbt_mp_buffassault,#pbt_wz_buffassault,#hash_699f54caf772c451,#,0,500,0,#,,0,
402302327,#hash_646602feaf7b9977,#outfit_bundle,#legendary,#,#pbt_mp_trapper,#pbt_wz_trapper,#hash_240f831921e1947,#,0,500,0,#,,0,
488698656,#hash_6660cf955c4c87e6,#outfit_bundle,#legendary,#,#pbt_mp_technomancer,#pbt_wz_technomancer,#hash_a38f87e6e184e16,#,0,500,0,#,,0,
486923858,#hash_73da8f24f34114c1,#outfit_bundle,#legendary,#,#pbt_mp_enforcer,#pbt_wz_enforcer,#hash_7318ff64cc44a784,#,0,500,0,#,,0,
471282796,#hash_164751138103cd0d,#outfit_bundle,#legendary,#,#pbt_mp_battery,#pbt_wz_battery,#hash_2c976ff2b1bd6df6,#,0,500,0,#,,0,
428388737,#hash_6873290303ce2b27,#outfit_bundle,#legendary,#,#pbt_mp_trapper,#pbt_wz_trapper,#hash_48794db8faab0a98,#,0,500,0,#,,0,
406999759,#hash_24a0081f52c47fe6,#outfit_bundle,#legendary,#,#pbt_mp_swatpolice,#pbt_wz_swatpolice,#hash_45a0e7d9de92bbba,#,0,500,0,#,,0,
402477625,#hash_7e0f4dffddd96698,#outfit_bundle,#legendary,#,#pbt_mp_spectre,#pbt_wz_spectre,#hash_21c39bad46d3100f,#,0,500,0,#,,0,
474640927,#hash_2637c27a93c35393,#outfit_bundle,#legendary,#,#pbt_mp_zero,#pbt_mp_zero,#hash_79c548a722f2fee3,#,0,500,0,#,,0,
430665804,#hash_1734ee9c8bd0b89,#palette,#legendary,#,#pbt_mp_enforcer,#pbt_wz_enforcer,#hash_1192594562c8e9c9,#,0,500,0,#,,0,
